Textual inference,71.4059995669395,3981
N-gram modeling,71.40495432383977,3982
Collaborative Research Center (SFB,71.39624123470821,3983
Support vector machine implementation,71.38215849343214,3984
Quotation marks,71.38013778950335,3985
Variety of text genres,71.35637853871958,3986
Evaluation paradigm,71.35433492639572,3987
Natural language processing fields,71.35126644110096,3988
Minor languages,71.344248871118,3989
TALK task,71.33212953755901,3990
Target-to-source lexicon models,71.32242313061215,3991
Weights tuning procedures,71.32242313061215,3992
Lexical semantic relations,71.31561789504303,3993
Learning environment,71.31466022219865,3994
Czech language,71.30107313565077,3995
Lexical cohesion,71.29957268098133,3996
Morphosyntactic analysis,71.29946992975124,3997
Corresponding language,71.28194788207202,3998
Sensitive data,71.2577757301242,3999
SRL system,71.24526923409758,4000
C-ORAL-ROM resource,71.23750864575413,4001
Standard measurements,71.23750864575231,4002
Parser system palavras,71.23750864575231,4003
Error type Errors,71.23750864575231,4004
Minas Gerais,71.23750864575231,4005
MARY mailing list,71.22704581194012,4006
Synthesis script gui,71.22704581194012,4007
Mary tts,71.22704581194012,4008
Voice-building process,71.22704581194012,4009
Open source voice creation toolkits,71.22704581194012,4010
MARY voice creation toolkit,71.22704581194012,4011
Generic reusable run-time system modules,71.22704581194012,4012
Voice creation toolkit,71.22704581194012,4013
Festvox EHMM,71.22704581194012,4014
MBROLA diphone synthesiser,71.22704581194012,4015
Voice import tools,71.22704581194012,4016
HMM-based synthesis,71.22704581194012,4017
Intuitive graphical user interface,71.22704581194012,4018
MBROLA project,71.22704581194012,4019
Reusable technology,71.22704581194012,4020
MARY TTS system,71.22704581194012,4021
Voice import components,71.2270458119383,4022
Translation probability,71.21289915929265,4023
Semantic web data,71.20321773106298,4024
Acoustic features,71.16091355898607,4025
System accuracy,71.15006286097196,4026
Lexicon entries,71.13974328907443,4027
Knowledge base population,71.12834950347678,4028
Error mining techniques,71.12810628936859,4029
ASR methods,71.12807412381517,4030
Research project,71.12158523915059,4031
Flag diacritics,71.12114928695155,4032
Content Extraction,71.11909244391973,4033
Semantic search approaches,71.11860433367292,4034
Strategic Information,71.11319646601805,4035
Legislative texts,71.1037900963729,4036
Monolingual task,71.10327663797216,4037
Lexical knowledge base,71.0966809117449,4038
Text processing,71.09372090228226,4039
Academic articles,71.09240272477109,4040
Target string,71.08921169986388,4041
Post-edited translations,71.06165148519722,4042
Error patterns,71.0423241929675,4043
Image analysis,71.02003921595497,4044
Language resources infrastructure,71.0028281023242,4045
Archaeology Data Service,70.99665431229732,4046
Lexical substitution task,70.99649137158849,4047
Project t4me,70.98899293499926,4048
Massive multiplayer online game,70.97157773832805,4049
Ontology-based applications,70.96283464976477,4050
C-ORAL-BRASIL,70.95080733696159,4051
Inflective languages,70.94539372807321,4052
Operating systems,70.94502001981527,4053
Usage information,70.9448609979645,4054
For-a-fee resources,70.93324623035187,4055
Wordnet-type resources,70.93324623035187,4056
Light verb constructions,70.90906193159935,4057
Oral language,70.90231743191544,4058
Metadata elements,70.89137429454786,4059
Active research,70.88633495014983,4060
Domain adaptation methods,70.88250426680133,4061
Domain adaptability,70.88250426680133,4062
C-ORAL-BRASIL Project,70.88195696903495,4063
Many-to-many alignments,70.87638754591535,4064
MT experiments,70.87242529036666,4065
N-gram language modeling,70.87242529036666,4066
Suffix Tree Language Model,70.87242529036666,4067
Classical n-gram models,70.87242529036666,4068
Entailment recognition task,70.86520594695685,4069
Text Analysis Conference,70.85937814536737,4070
Service layer,70.84565178456796,4071
CCASH framework,70.83986106207158,4072
Cost-efficient annotation methods,70.83986106207158,4073
Instance provider,70.83986106207158,4074
Client-side user interface,70.83986106207158,4075
Web application framework,70.83986106207158,4076
Hourly cost model,70.83986106207158,4077
Cost-efficient annotation,70.83986106207158,4078
English POS task,70.83986106207158,4079
FrameNet paradigm,70.83698340692354,4080
NLP community,70.83168357960949,4081
Query sets,70.83108097412332,4082
Notable projects,70.82028323514169,4083
Automatic techniques,70.8196338782609,4084
Target lemmata,70.81890793540697,4085
Source lemmata,70.81890793540697,4086
Lesser used languages,70.81890793540697,4087
Proof-of-concept experiment,70.81890793540697,4088
Attained translation probabilities,70.81890793540697,4089
French-Dutch translation candidates,70.81890793540697,4090
Dictionary Query System,70.81890793540697,4091
Source lemma frequency,70.81890793540697,4092
Application domain,70.81572443923505,4093
Verbal synsets,70.80352816041159,4094
Example-based machine translation,70.79842351866046,4095
Reference categories,70.78441910443689,4096
Simpler tasks,70.77104540349137,4097
Language book,70.765443139122,4098
Language book sentences,70.765443139122,4099
Hungarian light verb constructions,70.765443139122,4100
Development brain,70.765443139122,4101
Translating light verb constructions,70.765443139122,4102
Nominal component,70.765443139122,4103
Qualitative analysis of data,70.765443139122,4104
Legal principle,70.76283507112203,4105
Component Registry,70.74123004655303,4106
University of Vigo,70.73348553664982,4107
Recognition server using post method,70.70162680477551,4108
REST web services,70.70162680477551,4109
Local recognition engine,70.70162680477551,4110
Speech Acquisition,70.70162680477551,4111
Language Engines,70.70162680477551,4112
Successful joint integration,70.70162680477551,4113
Paper summarizes,70.69785355082786,4114
Principal component analysis,70.69436316164138,4115
Data category registry,70.68353358001877,4116
Linguistic annotation tools,70.67534384377359,4117
SNOMED-CT,70.65520496055615,4118
PORTMEDIA project,70.64798348225668,4119
Robustness of SLU systems,70.64798348225668,4120
LIUM-PM ASR system,70.64798348225668,4121
Spoken language understanding systems,70.64798348225668,4122
Touristic domain,70.64798348225668,4123
PM-LANG,70.64798348225668,4124
PM-LANG model,70.64798348225668,4125
Language Technology Lab,70.64586201875409,4126
RDF Data sets,70.63706294338954,4127
Metadata unit,70.63706294338954,4128
Linked Data Network,70.63706294338954,4129
SA systems,70.63706294338954,4130
SA task,70.63706294338954,4131
Textual sequence,70.63706294338954,4132
LinkedData Network,70.63706294338954,4133
Linked Data Interface,70.63706294338954,4134
Multi-layer annotation,70.6303634342894,4135
Aggregate component,70.61060568443281,4136
Two-class problem,70.5984457249142,4137
In-domain monolingual data,70.58870834406662,4138
RDF links,70.58308169450174,4139
Data curation,70.58243718823178,4140
Newspaper articles,70.56819803501321,4141
Literature studies,70.56760276679051,4142
System training,70.54873951397644,4143
MWT extraction,70.53576032573619,4144
Configuration file,70.52650067716786,4145
Knowledge structure,70.52413054296595,4146
Semantic search algorithm,70.5225040657333,4147
Textual entailment patterns,70.52001917333473,4148
Joint model,70.51916041407094,4149
LT tools,70.5178273887268,4150
Automatic Content Extraction,70.5174077886777,4151
GOLD ontology,70.5149564306812,4152
Senior Companion,70.5048258655097,4153
Visualization methods,70.50364783033729,4154
Computational linguists,70.50035671541082,4155
SVM implementation,70.4742564331682,4156
Neural networks,70.45349640477957,4157
Comparable resources,70.43770959066751,4158
Machine learning models,70.43139954318758,4159
XML schema,70.42800463445747,4160
Arabic Web Corpus,70.41813294587519,4161
Required task,70.4033071922986,4162
Entailment patterns,70.3999328474747,4163
Specialized texts,70.38497228899541,4164
Stressed language prosody,70.36382607637461,4165
Polyglot speech,70.36382607637461,4166
Prosody representation,70.36382607637461,4167
Polyglot speech synthesis,70.36382607637461,4168
Polyglot tts using spanish resources,70.36382607637461,4169
Phonemic orthographic languages,70.36382607637461,4170
Iban language,70.36382607637461,4171
SAMPA representation,70.36382607637461,4172
Spanish resources,70.36382607637461,4173
Polyglot tts,70.36382607637461,4174
Malay resources,70.36382607637461,4175
Afrikaans data,70.36382607637461,4176
Indonesian data,70.36382607637461,4177
Sarawak Language Technology,70.36382607637461,4178
Open intonation language,70.36382607637461,4179
Indonesian resource,70.36382607637461,4180
Stressed language,70.36382607637461,4181
Evaluation purposes,70.35564020035565,4182
Type definitions,70.35531731675292,4183
Processing workflow,70.31992159371293,4184
CALL-SLT application,70.31170455003848,4185
GATE Mímir,70.3099482249163,4186
GATE Cloud Parallelizer,70.3099482249163,4187
Ontology-based Information Extraction,70.3099482249163,4188
Semantic Knowledge Base,70.3099482249163,4189
TNA-Search tool,70.3099482249163,4190
Enormous volume of data,70.3099482249163,4191
UK Government Web Archive,70.3099482249163,4192
GATE Mímir index,70.3099482249163,4193
Increase usage,70.3099482249163,4194
Measurement Tagger,70.3099482249163,4195
TNA-Search,70.3099482249163,4196
Instance information,70.3099482249163,4197
Web archive,70.3099482249163,4198
Corpus construction,70.29974989201764,4199
Open Agent Architecture,70.29591464855548,4200
Applied Sciences,70.28603574186491,4201
Automatic translation,70.2788891040509,4202
Slavic language family,70.27731605765257,4203
Χ2 statistic,70.27267567916351,4204
Expectation Maximization,70.27026680406561,4205
Frame relations,70.26915619490501,4206
Weighted bipartite graph,70.25867147082499,4207
Tree structure features,70.25867147082499,4208
Unsupervised tree aligner,70.25867147082499,4209
Tree alignment,70.25867147082317,4210
Financial support,70.24422947455878,4211
Neutral category,70.23347158850811,4212
User-friendly interface,70.21698261707229,4213
Source phrase,70.21324098557943,4214
Similarity function,70.21230554370322,4215
Global unigram models,70.20582069200464,4216
School system,70.18891412809535,4217
Automatic generation,70.18104067302738,4218
HLT development,70.17856843983645,4219
Local predictions,70.14966474097491,4220
Example tree pair,70.14966474097491,4221
Automatic tree alignment,70.14966474097491,4222
External machine learning package,70.14966474097491,4223
Local classifier,70.14966474097491,4224
Manual tree alignment,70.14966474097491,4225
History features,70.14966474097491,4226
Grid engine,70.13496259213935,4227
SMT training process,70.13496259213935,4228
Central database server,70.13496259213935,4229
RR server,70.13496259213935,4230
Resource Repository Servers,70.13496259213935,4231
Computational linguistics community,70.13207677395258,4232
Prosodic boundary,70.10339257490523,4233
Longitudinal study,70.09079194326841,4234
Target knowledge base,70.09068366713109,4235
Retrieval engine,70.08686020849746,4236
META-SHARE software,70.08261276324265,4237
META-SHARE application,70.08261276324265,4238
META-SHARE software package,70.08261276324265,4239
Context-based metrics,70.06724275686429,4240
Dynamic environments,70.03221957344613,4241
Statistical analysis,70.01892446289662,4242
National Language Research Institute,70.01322071995492,4243
Variety of language pairs,70.00906678562023,4244
Extracted features,70.00881730428955,4245
SMT system training,70.00655061918951,4246
Metadata harvesting,69.99940535110727,4247
Types of resources,69.98651447968587,4248
Data users,69.98617691950494,4249
Type hierarchies,69.9758728172601,4250
Mutual information measure,69.97366140537815,4251
Key technologies,69.97313935530656,4252
Retrieval result,69.97265446622168,4253
DS method,69.96627108185749,4254
Annotation Editor,69.95833027662957,4255
ASR module,69.95503476173144,4256
Mining Task,69.95274093257285,4257
Complex systems,69.95271821558617,4258
Text processing tools,69.94152469358778,4259
Text simplification,69.93168127244462,4260
Metadata record,69.91811673934535,4261
Eye tracking data,69.91656780285302,4262
Verb argument patterns,69.91595208511717,4263
Discovered concepts,69.91595208511717,4264
Knowledge classification module,69.91595208511717,4265
GlassBox Human evaluation corpus,69.91595208511717,4266
Data Layer level,69.91595208511717,4267
Noun phrase patterns,69.91595208511717,4268
Noun concepts,69.91595208511717,4269
Financial ontology libraries,69.91595208511717,4270
Deep semantic information,69.91595208511717,4271
Freely-available textual resources,69.91595208511717,4272
Example jaguar knowledge-base containing concepts,69.91595208511717,4273
Domain-ontology modeling algorithm,69.91595208511535,4274
Ontology libraries,69.91595208511535,4275
Conflict resolution algorithms,69.91595208511535,4276
Concept extraction statistics,69.91595208511535,4277
Concept discovery module,69.91595208511535,4278
Organizing data,69.91595208511535,4279
Selectional preference models,69.91177956807587,4280
Parallel sentence pairs,69.90003005678591,4281
Media types text,69.88876555315255,4282
Class label,69.88765732612592,4283
Probabilistic techniques,69.88497475374425,4284
N-gram-based techniques,69.88497475374243,4285
Restricted access rights,69.88066120194526,4286
Morphological information,69.87087416543332,4287
Markup Language DiAML,69.8471828206184,4288
Complex task,69.8440909341939,4289
Context sensitive spelling correction,69.83140520165216,4290
Knowledge management,69.82504455417165,4291
Emotion lexicon,69.81824849532677,4292
Web-based graphical user interface,69.81777732776027,4293
Standard dataset,69.81263307446716,4294
CONLL-X,69.80289225152592,4295
K-nearest neighbor classification,69.79497153978082,4296
Language resource exchange,69.79241178203847,4297
Computational morphology,69.79228234767652,4298
Probabilistic model,69.76307970560583,4299
Annotation Framework,69.7541327667841,4300
Text Engineering,69.74969537074048,4301
Predicate argument model,69.74465387466444,4302
Fake tuples,69.74465387466444,4303
Subcategorization functions,69.74465387466444,4304
Clustering model,69.74465387466444,4305
Pseudo-disambiguation task,69.74465387466444,4306
Predicate argument clustering model,69.74465387466444,4307
Data length,69.74465387466444,4308
Similarity Class Model,69.74465387466444,4309
Selectional restriction model,69.74465387466444,4310
Unseen combinations of verbs,69.74465387466444,4311
A-priori model,69.74465387466444,4312
MDL model,69.74465387466444,4313
LSC model,69.74465387466444,4314
Annotation procedure,69.72770854787268,4315
English source,69.70748412524699,4316
Digital content,69.69913129883389,4317
Dialogic interactions,69.69583693526874,4318
MÍM,69.69002188184459,4319
Parallel training corpus,69.68417359090381,4320
Automatic alignment methods,69.65645227040841,4321
Transliteration engine,69.6486483064291,4322
System feedback,69.64159337432648,4323
Google News Search,69.62684365767927,4324
Historical linguistic studies,69.61482141265878,4325
Multilingual database,69.61397197773795,4326
Infrastructure projects,69.59792457363619,4327
Seed concepts,69.58662062959775,4328
Target language equivalents,69.58088649993624,4329
BLARK components,69.57704940628719,4330
Processing persian texts,69.57704940628537,4331
Open Source BLARK,69.57704940628537,4332
Prediction likelihoods,69.5767502575909,4333
Alignment inference,69.5767502575909,4334
Real-valued features,69.5767502575909,4335
Assignment algorithm,69.5767502575909,4336
Requested information,69.56814750216836,4337
Alignment techniques,69.54210568368399,4338
Null elements,69.53591519670772,4339
LINUX system,69.52607215843636,4340
Lesser-studied languages,69.52569360086636,4341
Statistical measurements,69.50993590427788,4342
Creative Commons,69.50394141608558,4343
Concept list,69.49184858004628,4344
Scientific issues,69.48518962795606,4345
In-domain parallel data,69.46740162172318,4346
Example data,69.45668398794623,4347
Semi-structured data,69.45215846412975,4348
External ontology,69.44495713528886,4349
Critical components,69.43037087948687,4350
Acoustic environment,69.42617073205474,4351
Development period,69.39762624646937,4352
Natural Language Toolkit,69.37513901131206,4353
Multimodal dialogue,69.3741351011613,4354
German particle verbs,69.3737844330517,4355
Finding translation equivalents,69.36568256146711,4356
Statistical methods,69.35675717051572,4357
Word alignment quality,69.35598205460337,4358
Reordering method,69.35598205460155,4359
Reordered system,69.35598205460155,4360
Task participants,69.33440489154964,4361
User types,69.32821797975157,4362
Formal context,69.31846517760187,4363
Public safety network,69.30093148629567,4364
Strong automatic speech recognition system,69.30093148629567,4365
In-domain news data,69.30093148629567,4366
PRONTO corpus,69.30093148629567,4367
Two-way radio system,69.30093148629567,4368
Linear prediction coefficients,69.30093148629567,4369
Expected performance loss,69.30093148629567,4370
Voice procedure,69.30093148629567,4371
MTP 850 handheld device,69.30093148629567,4372
Short-term synthesis filter,69.30093148629567,4373
JST model,69.29618792039582,4374
Supervised maxent model,69.29618792039582,4375
Modified jst model,69.29618792039582,4376
Tweets data,69.29618792039582,4377
Political tweets analysis,69.29618792039582,4378
Retweet network,69.29618792039582,4379
Annotated tweets data,69.29618792039582,4380
Attributes of tweets,69.29618792039582,4381
Political tweets data,69.29618792039582,4382
Popularity of parties,69.29618792039582,4383
Political tweets,69.29618792039582,4384
Tweet content analysis,69.29618792039582,4385
Mention network,69.29618792039582,4386
Movie review data,69.29618792039582,4387
CoNLL-2003 shared task,69.2692237725696,4388
Resource repository,69.2672101489643,4389
Language specific knowledge,69.26684009951532,4390
Based data,69.2660347666988,4391
Minority languages,69.25116753813722,4392
Icelandic Studies,69.24295382312448,4393
PAC model,69.2317978136889,4394
Automatic analysis,69.21088753747017,4395
One-to-many alignments,69.20400121342936,4396
Google Web Toolkit,69.19748859108586,4397
Australian language,69.18943380442215,4398
MÍM Corpus,69.18899898486961,4399
Automatic system,69.17781537310884,4400
Syntactic contexts,69.17649651922056,4401
Out-of-vocabulary words,69.1757248668564,4402
Domain semantics,69.16717516114113,4403
Merged lexica,69.1453728363831,4404
CollabMergedManual system,69.1453728363831,4405
Expanded senses data sets,69.1453728363831,4406
Expanded senses data,69.1453728363831,4407
Figurative Language Datasets,69.1453728363831,4408
Collaborative method,69.1453728363831,4409
Affective Text corpus,69.1453728363831,4410
Yielding erroneous evaluations,69.1453728363831,4411
N-gram graphs,69.1453728363831,4412
Mild figurative language,69.1453728363831,4413
Collaborative system,69.1453728363831,4414
Pure machine learning (figml,69.1453728363831,4415
Metaphorical extension,69.1453728363831,4416
Polarity class,69.1453728363831,4417
Text output,69.13591409412766,4418
Computer program,69.13487578615877,4419
Alignment methodology,69.12159888221686,4420
Stochastic model,69.10228345208452,4421
Terminological Markup Framework,69.09229921730002,4422
Training statistical translation models,69.08221688226877,4423
Shared data structure,69.07368137002231,4424
Glozz interface,69.06681372556523,4425
Discourse organisation,69.06681372556523,4426
Annotated multi-level structures,69.06681372556523,4427
ANNODIS resource,69.06681372556523,4428
Text organisation strategies,69.06681372556523,4429
Multi-level discourse structures,69.06681372556523,4430
Complex units,69.06681372556523,4431
Nuclearity principle,69.06681372556523,4432
Enumerative structures,69.06681372556523,4433
Multi-level structures,69.06681372556523,4434
Predicate arguments,69.03698527520464,4435
Dynamic information,69.02773552806593,4436
Difficult category,69.02417721755774,4437
Grid environment,69.01750226684635,4438
Simplified text,69.01124854583941,4439
Learning step,68.99458397282979,4440
Coreference information,68.99232562885595,4441
Speaker recognition systems,68.98780777743923,4442
CoNLL data,68.98369609953443,4443
Semantic dependencies,68.97231814520637,4444
HMM-based speech synthesis systems,68.96624484090898,4445
Interactive learning,68.95338618079222,4446
Interactive method,68.95338618079222,4447
Standard em algorithm,68.95338618079222,4448
Constructing semi-supervised topic models,68.95338618079222,4449
Single layer structure,68.95338618079222,4450
Calculated posterior probabilities,68.95338618079222,4451
Supervised data,68.95338618079222,4452
Layer classes,68.95338618079222,4453
Interactive Topic Models,68.95338618079222,4454
Supervised posterior probability,68.95338618079222,4455
Universal ontology,68.95338618079222,4456
Word-based semi-supervised topic model,68.95338618079222,4457
Arbitrary class,68.95338618079222,4458
Dialectal data,68.95242468267315,4459
Model weights,68.95241471107875,4460
Support Vector Machines algorithm,68.93755112935105,4461
Reading comprehension,68.92118403539826,4462
Evaluation tracks,68.92081326414336,4463
Linux operating systems,68.91826901135755,4464
Morphological guesser,68.91737117722914,4465
Real time,68.89504545316731,4466
Alignment features,68.88928945963926,4467
Reusable resources,68.87965490524584,4468
Definite descriptions,68.85700683283403,4469
United Nations,68.85263223859329,4470
Acquired data,68.84171348250038,4471
Topic models,68.78991295629203,4472
Open resources,68.77660121415465,4473
British English,68.77179299673116,4474
End-user evaluation,68.7527787961044,4475
Event template construction,68.7527787961044,4476
Information extraction process,68.7527787961044,4477
CLEANEVAL evaluation campaign,68.7527787961044,4478
Textual content extraction,68.7527787961044,4479
Numerous natural language processing technologies,68.7527787961044,4480
Filtering tool,68.7527787961044,4481
Formal description,68.74073318612045,4482
Resolution system,68.73728794418548,4483
Speech Retrieval,68.73236325237667,4484
RSR task,68.73236325237667,4485
Rich Speech Retrieval task,68.73236325237667,4486
Selfish reason,68.73236325237667,4487
Rich Speech Retrieval,68.73236325237667,4488
Retrieval collection,68.73236325237667,4489
Absolute quality judgements,68.73061848372163,4490
NIST Language Recognition Evaluations,68.72757706817538,4491
Evaluation subsets,68.72757706817538,4492
Encoded filename,68.72757706817538,4493
Open-set verification trials,68.72757706817538,4494
Closed-set evaluation subset,68.72757706817538,4495
Open-set evaluations,68.72757706817538,4496
Dialect data,68.71074447886531,4497
Out-of-domain training data,68.7000610759369,4498
Linked Data Initiative,68.69100821559732,4499
LSC experiments,68.67786744000296,4500
Production system,68.67622624358228,4501
Basque language,68.67254236743565,4502
Text version,68.63736440935645,4503
Word Sense Disambiguation algorithm,68.62496673458554,4504
Data-mining techniques,68.61269722151519,4505
Sigmoid function,68.57485313751567,4506
Rich feature,68.55746667945823,4507
Data recording,68.54631098262962,4508
Research field,68.53307429685992,4509
Learning patterns,68.53219945313685,4510
Frequency feature,68.52880084994104,4511
Computer Engg,68.52147873543618,4512
Automatic treatment,68.51489599322485,4513
Alignment scores,68.51229826299459,4514
Training process,68.50573054841607,4515
Aligning Devanagari Songs,68.5022361979918,4516
Identifying transliteration equivalents,68.5022361979918,4517
Devanagari song,68.5022361979918,4518
Mine hindi-english transliteration pairs,68.5022361979918,4519
Online hindi song lyrics,68.5022361979918,4520
Lyrics data,68.5022361979918,4521
Approximate string matching algorithm,68.5022361979918,4522
Input mechanism,68.5022361979918,4523
EW-HMM,68.5022361979918,4524
Controlled user experiments,68.5022361979918,4525
Hindi-English word pairs,68.5022361979918,4526
Mined data,68.5022361979918,4527
NEWS 2009 transliteration generation,68.5022361979918,4528
Simplification rules,68.49378353572865,4529
RELISH project,68.47460615058662,4530
Text analysis,68.46517368552304,4531
Surface forms,68.46103605815006,4532
Sentence alignment algorithm,68.45128407492302,4533
Real humans,68.44990559753569,4534
Unknown languages,68.4378005686558,4535
Noisy Channel Model,68.42921358621425,4536
Language users,68.40962757930583,4537
Noisy Channel,68.39299760706308,4538
State-of-the-art data-driven parsers,68.36246094477428,4539
Dependency annotation,68.35991206394283,4540
Foreign words,68.35372190624003,4541
Natural language processing applications,68.3472500078351,4542
Pre-processing,68.34498897798949,4543
Firefox web browser,68.3253797128582,4544
Song lyrics,68.32007131273895,4545
Name variations,68.3200413825034,4546
Real life data,68.31571758192695,4547
Lexical knowledge-based methods,68.29734157400162,4548
Classifying test,68.29734157400162,4549
EmotiNet knowledge base,68.29734157400162,4550
Task of emotion detection,68.29734157400162,4551
Lexical knowledge-based approaches,68.29734157400162,4552
Appraisal theories,68.29734157400162,4553
Well-established methods,68.29734157400162,4554
Infer relationship,68.29734157400162,4555
EmotiNet action chains,68.29734157400162,4556
Svm smo,68.29734157400162,4557
EmotiNet ontology,68.29734157400162,4558
Non-verbal behavior,68.29202244006592,4559
Complex applications,68.27862535641725,4560
Search engine queries,68.27176003380191,4561
Preposition errors,68.2525505658723,4562
Named entity detection,68.25242777329913,4563
Spoken Language Systems,68.23361946615842,4564
Search string,68.21999307103852,4565
Impact of clcm,68.21508678832834,4566
CM domain,68.21508678832834,4567
Extrinsic tasks,68.21508678832834,4568
Crisis Management Domain,68.21508678832834,4569
Crisis Management,68.21508678832834,4570
Form of controlled language,68.21508678832652,4571
General-purpose functions,68.20692729473376,4572
TC-STAR evaluation,68.18395008169136,4573
Desktop versions,68.18229305244495,4574
Modeling experiments,68.18182745164268,4575
XML technologies,68.17953006801326,4576
Compilation process,68.17601791784364,4577
Multiple languages,68.16293234663453,4578
Alignment types,68.14910607342972,4579
Portuguese-English language pairs,68.11986990588957,4580
Bitext detection module,68.11986990588957,4581
URL pattern search,68.11986990588957,4582
Content filter,68.11986990588957,4583
Source segments,68.11986990588957,4584
Gathering parallel corpora,68.11986990588957,4585
Parallel website detection module,68.11986990588957,4586
HTML structure filter,68.11986990588957,4587
Article contents,68.1182976336222,4588
Multiple models,68.11048555853995,4589
Bijankhan Corpus,68.1011632815189,4590
Published online,68.10101164534899,4591
Spell checking task,68.09830223945028,4592
Continuous sign language,68.0934932516393,4593
Input concept,68.0810759658707,4594
Multiple interpretations,68.06979330650938,4595
Citation checking task,68.05827058166687,4596
Lexical Conceptual Structure,68.04388850670694,4597
Processed data,68.03663593596298,4598
Morphological rules,68.01576073819888,4599
Enriched process data,68.01437568772235,4600
Keystroke-logging programs,68.01437568772235,4601
Logged process data,68.01437568772235,4602
Writing process data,68.01437568772235,4603
S-notation,68.01437568772235,4604
Archived data,68.01239223295488,4605
Supervised learning algorithm,68.0011541733814,4606
Description file,67.99879108288587,4607
Lemon model,67.99588966843112,4608
Linguistic processors,67.98771626905818,4609
Summary content units,67.98490524063527,4610
Repository software,67.9844970204449,4611
Phrase alignment tool,67.98069409820528,4612
MR evaluation framework,67.96306931237268,4613
Task domain concepts,67.96306931237268,4614
Machine scores,67.96306931237268,4615
Input statement graphs,67.96306931237268,4616
Performance task,67.96306931237268,4617
Evaluation phase interfaces,67.96306931237268,4618
NFL Scoring reading task,67.96306931237086,4619
Building universal text engines,67.96306931237086,4620
Machine Reading program,67.96306931237086,4621
Game-1 type NFLGame,67.96306931237086,4622
Reading system,67.96306931237086,4623
Domain-specific reasoning system,67.96306931237086,4624
Creating model reasoning systems,67.96306931237086,4625
Genre-specific surface features,67.96306931237086,4626
Corpus patterns,67.96031712757576,4627
Relational adjective types,67.93753194275996,4628
Class shifts,67.93753194275996,4629
Lexical adjective type,67.93753194275996,4630
ATTR class,67.93753194275996,4631
Property-denoting adjectives,67.93753194275996,4632
BEO classes,67.93753194275996,4633
REL class,67.93753194275996,4634
Class volatility,67.93753194275996,4635
Semi-supervised instance generation,67.93753194275996,4636
Relation-denoting adjectives,67.93753194275996,4637
Boosted Learner,67.93753194275996,4638
Observed low class volatility,67.93753194275996,4639
Count information,67.93382918269344,4640
GUI interface,67.9031591320545,4641
Limited number of languages,67.88171762388447,4642
UK Engineering,67.86694992100911,4643
Natural language processing systems,67.86392387315095,4644
Statistical module,67.86356247396634,4645
Language information,67.85887514052592,4646
GF resource grammar,67.857816539341,4647
European Parliament,67.85002151642584,4648
Sample data,67.84789145182867,4649
Rule system,67.84191254445273,4650
Performance boost,67.82552220783873,4651
Swiss National Science Foundation,67.82086921757764,4652
Input domain,67.81674948965883,4653
Translation memory data,67.8070147873459,4654
Temporal tagger,67.80451490109226,4655
English morphological features,67.78826686511093,4656
Post-verbal position,67.78826686511093,4657
Annotation of subjects,67.78826686511093,4658
Java process,67.7595291947182,4659
Cloud-based computing,67.7595291947182,4660
Large-scale grammar-based language processing,67.7595291947182,4661
Web-deployment of spoken dialogue systems,67.7595291947182,4662
Scalable architecture,67.7595291947182,4663
Task Error Rate,67.7595291947182,4664
English CALL-SLT,67.7595291947182,4665
Sample applications,67.7595291947182,4666
Dialogue Server,67.7595291947182,4667
Minion Dominion,67.7595291947182,4668
Language edition,67.75775980322214,4669
Export function,67.75711594239874,4670
Verbal structures,67.73181239685437,4671
OKKAM Entity Name System,67.73125355646334,4672
Entity-centric annotation process,67.73125355646334,4673
Dedicated extensions,67.73125355646334,4674
Okkam service,67.73125355646334,4675
Semantic Turkey web browser extension,67.73125355646334,4676
Entity-centric annotation,67.73125355646334,4677
Ontology building features,67.73125355646334,4678
Entity Name System,67.73125355646334,4679
Interconnected resources,67.73125355646334,4680
Hosting web browser,67.73125355646334,4681
Sentence planning,67.7284536036168,4682
Dominating concept,67.7284536036168,4683
Algorithm sketch,67.7284536036168,4684
Ontology traversal algorithm,67.7284536036168,4685
HL7 Clinical Document Architecture,67.7284536036168,4686
Flexible document planning component,67.72845360361498,4687
Set of text blocks,67.72845360361498,4688
Document planning,67.72845360361498,4689
Cognitive Science,67.72414463121868,4690
Lower translation quality,67.72055440130862,4691
SC4 Linguistic Annotation Framework,67.69517139124582,4692
Annotated sentences,67.68440114954865,4693
Statistical features,67.64965916425535,4694
System utterances,67.63883640809263,4695
Natural language techniques,67.63813149277848,4696
Adapted data,67.637906021042,4697
Word types,67.61626679914863,4698
Third parties,67.6143321461891,4699
Example database,67.61121827680836,4700
German Research Center,67.60132121931929,4701
Italian texts,67.58686076651611,4702
Public sector information,67.5823690236175,4703
Word Grammar theoretical framework,67.58165441437632,4704
Containing information,67.56043251864503,4705
Bilingual mwes,67.55967483397399,4706
Factored translation model,67.55967483397217,4707
Extracted bilingual mwes,67.55967483397217,4708
French-English parallel corpus,67.55967483397217,4709
Raw text data,67.55676148528255,4710
Spell checking techniques,67.55450273653332,4711
Linear regression model,67.54924036587545,4712
Service infrastructure,67.5406107064664,4713
Fine-grained classification,67.46794242879332,4714
Transverse components,67.4553605823694,4715
Spontaneous speech data,67.44612157789561,4716
Open source policy,67.44355097400512,4717
System combination approaches,67.4434242673924,4718
BAE Systems,67.42689129067548,4719
